Hour,Shipman,localDoctor,shipmanDeathHour,localDeathHour,timeDifference
0,"2,6","1,1",02:36:00,01:06:00,90
1,1,3,01:00:00,03:00:00,-120
2,"2,6","3,1",02:36:00,03:06:00,-30
3,3,"3,8",03:00:00,03:48:00,-48
4,"0,3",4,00:18:00,04:00:00,-222
5,"1,2","4,3",01:12:00,04:18:00,-186
6,"2,9","4,2",02:54:00,04:12:00,-78
7,"1,8","4,1",01:48:00,04:06:00,-138
8,"3,6","3,4",03:36:00,03:24:00,12
9,"2,6","5,6",02:36:00,05:36:00,-180
10,"4,6","5,5",04:36:00,05:30:00,-54
11,"5,8","5,8",05:48:00,05:48:00,0
12,2,4,02:00:00,04:00:00,-120
13,9,"3,8",09:00:00,03:48:00,312
14,"14,1",2,14:06:00,02:00:00,726
15,13,"3,4",13:00:00,03:24:00,576
16,9,"6,6",09:00:00,06:36:00,144
17,"5,8","5,2",05:48:00,05:12:00,36
18,"3,8","3,3",03:48:00,03:18:00,30
19,"2,9",5,02:54:00,05:00:00,-126
20,"3,6","4,1",03:36:00,04:06:00,-30
21,"0,8","3,8",00:48:00,03:48:00,-180
22,"3,6","2,9",03:36:00,02:54:00,42
23,2,"4,1",02:00:00,04:06:00,-126